time,node_name,cpu,mem,node_failure,node_energy,node_sec,freshness,compliance,portability,link_id,link_failure,node_net_failure,ebw,ibw,latency,uid_visits,uid_location,zone,node_degree,path_length,link_energy,node_net_energy
2023-11-03 14:24:55.001668,k8s-master,2.7492453481484525,13979381760,1,3211796.3661584114,High,150862.35555555555,0.26135423247260164,160667.42693005982,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;2;2;2;2,40.44163172159453;-3.701510831478043,eu-west-1c,104,0.8,39520.0,98.86761332021564
2023-11-03 14:24:55.001668,k8s-worker-1,1.4700636666665574,1279053824,1,311218.1388584393,High,39051.2,1.165219187715304,166437.58562597563,link_node_k8s-master,0,0,169560.8,-3929777683,166458,2;1;0;1;1,40.42444908023136;-3.6947978023490022,eu-west-1c,24,1.4,2880.0,78.74537244644971
2023-11-03 14:24:55.001668,k8s-worker-2,1.2361450555555675,1283248128,1,316647.2109540713,High,28900.311111111107,0.5653944425848594,166454.59022022338,link_node_k8s-master,0,0,126894.59999999998,-4063414738,166474,2;0;2;1;1,40.42779196803723;-3.6986649848479383,eu-west-1c,24,1.4,2880.0,70.1476018504241
2023-11-03 14:24:55.001668,k8s-worker-3,4.328773055555428,2744885248,1,672940.5316928944,Low,45557.15555555555,0.36511622649255493,166456.79028306645,link_node_k8s-master,0,0,188738.84444444443,40354306002,166476,1;0;0;1;1,40.42508621299056;-3.697664790051603,eu-west-1c,24,1.4,2880.0,75.1947667885855
2023-11-03 14:24:55.001668,k8s-worker-4,3.444177603703722,2708545536,1,567366.0455214097,High,118331.33333333331,-0.6053620533019984,166454.77733279957,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,2;1;1;1;2,40.44173269305754;-3.7134159748348363,eu-west-1c,24,1.4,2880.0,77.35698249201886
2023-11-03 14:24:57.028850,k8s-master,2.7492453481484525,13979381760,1,2949235.454560393,High,150862.35555555555,0.5514287487392666,160667.49702656546,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;1;2;1;2,40.43474673466824;-3.6854778829043773,eu-west-1c,104,0.8,43680.0,79.66329351316575
2023-11-03 14:24:57.028850,k8s-worker-1,1.4700636666665574,1279053824,1,458810.9963534447,High,40080.422222222216,-0.6390076480693354,166437.88170500394,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166458,2;1;0;0;0,40.39264515881489;-3.691311307270522,eu-west-1c,24,1.4,2880.0,80.7003818801192
2023-11-03 14:24:57.028850,k8s-worker-2,1.2361450555555675,1283088384,1,277844.04787278967,High,28735.376477909147,0.6005171822705261,166454.37463575436,link_node_k8s-master,0,0,126894.59999999998,-4063414738,166474,2;0;2;1;1,40.42779196803723;-3.6986649848479383,eu-west-1c,24,1.4,2880.0,70.1476018504241
2023-11-03 14:24:57.028850,k8s-worker-3,4.354517581480659,2744885248,1,663291.6298224757,Low,45557.15555555555,-0.7930299498145335,166455.6776035025,link_node_k8s-master,0,0,188738.84444444443,40354306002,166476,1;0;0;1;1,40.42508621299056;-3.697664790051603,eu-west-1c,24,1.4,2880.0,75.1947667885855
2023-11-03 14:24:57.028850,k8s-worker-4,3.444177603703722,2708545536,1,882666.8014169893,High,118331.33333333331,-0.6349781811253827,166454.84338593917,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,2;1;1;1;2,40.44173269305754;-3.7134159748348363,eu-west-1c,24,1.4,2880.0,77.35698249201886
2023-11-03 14:24:59.056747,k8s-master,2.7492453481484525,13979381760,1,5427264.932534891,High,150862.35555555555,0.6660376283835288,160667.95192529002,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;1;2;1;2,40.43474673466824;-3.6854778829043773,eu-west-1c,104,0.8,43680.0,79.66329351316575
2023-11-03 14:24:59.056747,k8s-worker-1,1.4700636666665574,1277870080,1,494532.46495423076,High,40080.422222222216,0.34491603857175357,166438.05136192305,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166458,2;1;0;0;0,40.39264515881489;-3.691311307270522,eu-west-1c,24,1.4,2880.0,80.7003818801192
2023-11-03 14:24:59.056747,k8s-worker-2,1.2361450555555675,1283088384,1,472112.5970582012,High,28735.376477909147,-0.18196463118465667,166453.13830529558,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,2;1;2;0;1,40.41434454368374;-3.7280640930670876,eu-west-1c,24,1.4,2880.0,79.8645033751018
2023-11-03 14:24:59.056747,k8s-worker-3,4.354517581480659,2744885248,1,562157.0339032537,Low,45557.15555555555,0.6213984760820956,166456.71135306367,link_node_k8s-master,0,0,188738.84444444443,40354306002,166476,2;1;0;2;0,40.43183886505177;-3.688211125593144,eu-west-1c,24,1.4,2880.0,95.28286610714665
2023-11-03 14:24:59.056747,k8s-worker-4,3.444177603703722,2708545536,1,1077821.3946457517,High,118331.33333333331,0.017855614588069946,166454.59261000837,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,2;1;0;0;2,40.39061337338848;-3.6922603346447547,eu-west-1c,24,1.4,2880.0,77.81018221496133
2023-11-03 14:25:01.086092,k8s-master,2.7492453481484525,13979381760,1,5427264.932534891,High,150862.35555555555,-0.554564834452963,160667.12409572265,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;1;2;2;1,40.389228888853175;-3.7018999262983616,eu-west-1c,104,0.8,39520.0,91.39158910627066
2023-11-03 14:25:01.086092,k8s-worker-1,1.4700636666665574,1277870080,1,430432.2255878808,High,40080.422222222216,0.40800889018118913,166437.53286183518,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166458,2;1;0;0;0,40.39264515881489;-3.691311307270522,eu-west-1c,24,1.4,2880.0,80.7003818801192
2023-11-03 14:25:01.086092,k8s-worker-2,1.2361450555555675,1283088384,1,452582.4063896094,High,28735.376477909147,-0.37581197538732136,166453.41491258686,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,2;1;2;0;1,40.41434454368374;-3.7280640930670876,eu-west-1c,24,1.4,2880.0,79.8645033751018
2023-11-03 14:25:01.086092,k8s-worker-3,4.354517581480659,2744885248,1,627476.2054382593,Low,47048.31111111111,-0.482744917988488,166456.62282718954,link_node_k8s-master,0,0,188738.84444444443,40354306002,166476,2;1;0;2;0,40.43183886505177;-3.688211125593144,eu-west-1c,24,1.4,2880.0,95.28286610714665
2023-11-03 14:25:01.086092,k8s-worker-4,3.444177603703722,2708545536,1,811252.2619494849,High,118331.33333333331,0.17884650930143714,166453.25898912543,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,2;1;0;0;2,40.39061337338848;-3.6922603346447547,eu-west-1c,24,1.4,2880.0,77.81018221496133
2023-11-03 14:25:03.113854,k8s-master,2.7492453481484525,13970210816,1,3167406.6813504584,High,150185.84444444443,-0.20768147800175663,160667.6636164326,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;1;2;2;1,40.389228888853175;-3.7018999262983616,eu-west-1c,104,0.8,39520.0,91.39158910627066
2023-11-03 14:25:03.113854,k8s-worker-1,1.4700636666665574,1277870080,1,500445.8355166376,High,40080.422222222216,0.0009577174824749596,166437.49754540663,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166458,2;2;1;1;1,40.40522389854598;-3.7122307539840915,eu-west-1c,24,1.4,2880.0,83.99592883551554
2023-11-03 14:25:03.113854,k8s-worker-2,1.2361450555555675,1283088384,1,385810.3427271402,High,28735.376477909147,0.6322416017380263,166453.39293116803,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,2;0;2;0;1,40.393904820170164;-3.715106150352021,eu-west-1c,24,1.4,2880.0,68.35756407193247
2023-11-03 14:25:03.113854,k8s-worker-3,4.354517581480659,2754252800,1,1016229.0943175085,Low,47048.31111111111,-0.3285776692960717,166456.86670189176,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;0;0;1;1,40.4188026642273;-3.714402800264484,eu-west-1c,24,1.4,2880.0,87.21246884374875
2023-11-03 14:25:03.113854,k8s-worker-4,3.444177603703722,2708545536,1,687388.0160308805,High,118331.33333333331,0.4525897802775739,166453.69823735545,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,2;1;0;0;2,40.39061337338848;-3.6922603346447547,eu-west-1c,24,1.4,2880.0,77.81018221496133
2023-11-03 14:25:05.143051,k8s-master,2.7492453481484525,13970210816,1,5560814.270933076,High,150185.84444444443,1.143427150284974,160667.95872874456,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,887798.0888888888,-50476712768,160688,2;1;2;2;1,40.389228888853175;-3.7018999262983616,eu-west-1c,104,0.8,39520.0,91.39158910627066
2023-11-03 14:25:05.143051,k8s-worker-1,1.4700636666665574,1277870080,1,399517.6312847087,High,40080.422222222216,0.06264655659947083,166440.12873637257,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166458,2;2;1;1;1,40.40522389854598;-3.7122307539840915,eu-west-1c,24,1.4,2880.0,83.99592883551554
2023-11-03 14:25:05.143051,k8s-worker-2,1.2361450555555675,1283088384,1,461011.8129384273,High,28735.376477909147,-0.53067170572706,166454.42511596356,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,2;0;2;0;1,40.393904820170164;-3.715106150352021,eu-west-1c,24,1.4,2880.0,68.35756407193247
2023-11-03 14:25:05.143051,k8s-worker-3,4.354517581480659,2754252800,1,605434.6408995754,Low,47048.31111111111,0.17410930461144447,166456.03501873862,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;0;0;1;1,40.4188026642273;-3.714402800264484,eu-west-1c,24,1.4,2880.0,87.21246884374875
2023-11-03 14:25:05.143051,k8s-worker-4,3.444177603703722,2708545536,1,817799.4907485588,High,118331.33333333331,0.7510952293915172,166453.80517190238,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,1;1;1;0;2,40.399220595853166;-3.7104068058688675,eu-west-1c,24,1.4,2880.0,83.37668132743707
2023-11-03 14:25:07.175769,k8s-master,2.7492453481484525,13970210816,1,3685853.1251195925,High,150185.84444444443,-0.39856078247480015,160668.46663735618,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160688,1;1;1;2;1,40.396110400180625;-3.7171064535403024,eu-west-1c,104,0.8,41600.0,68.60967504724348
2023-11-03 14:25:07.175769,k8s-worker-1,1.4327400555556185,1277870080,1,506247.17097591655,High,40080.422222222216,0.5338922637584395,166439.5848818985,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166460,1;1;0;0;1,40.4234384219544;-3.6995747302994877,eu-west-1c,24,1.4,2880.0,86.63136613670439
2023-11-03 14:25:07.175769,k8s-worker-2,1.2361450555555675,1283088384,1,411632.4803112057,High,28735.376477909147,-0.438978155584786,166453.22735198843,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,1;0;1;1;0,40.396460439950026;-3.721251094152149,eu-west-1c,24,1.4,2880.0,74.23237456533548
2023-11-03 14:25:07.175769,k8s-worker-3,4.354517581480659,2754252800,1,627786.5525124086,Low,47048.31111111111,-0.0927546231080838,166456.62425627277,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;0;0;1;1,40.4188026642273;-3.714402800264484,eu-west-1c,24,1.4,2880.0,87.21246884374875
2023-11-03 14:25:07.175769,k8s-worker-4,3.444177603703722,2705711104,1,784461.4890984254,High,106766.93333333332,0.4235384302024705,166454.84661151055,link_node_k8s-master,0,0,462921.2444444444,-52650651828,166474,1;1;1;0;2,40.399220595853166;-3.7104068058688675,eu-west-1c,24,1.4,2880.0,83.37668132743707
2023-11-03 14:25:09.203316,k8s-master,2.7492453481484525,13970210816,1,5489281.909065467,High,150185.84444444443,-0.16057458190975582,160670.37783307096,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160688,1;1;1;2;1,40.396110400180625;-3.7171064535403024,eu-west-1c,104,0.8,41600.0,68.60967504724348
2023-11-03 14:25:09.203316,k8s-worker-1,1.4327400555556185,1277870080,1,290768.1249847297,High,40080.422222222216,0.7271500297029722,166440.56447430336,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166460,1;1;0;0;1,40.4234384219544;-3.6995747302994877,eu-west-1c,24,1.4,2880.0,86.63136613670439
2023-11-03 14:25:09.203316,k8s-worker-2,1.2361450555555675,1283088384,1,411632.4803112057,High,28735.376477909147,-0.2711765043128457,166453.8512676004,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,1;0;1;1;0,40.396460439950026;-3.721251094152149,eu-west-1c,24,1.4,2880.0,74.23237456533548
2023-11-03 14:25:09.203316,k8s-worker-3,4.354517581480659,2754252800,1,627786.5525124086,Low,47048.31111111111,0.0621612610784053,166456.64457517475,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;1;1;2;0,40.39156476830868;-3.724426845473535,eu-west-1c,24,1.4,2880.0,71.81537253389563
2023-11-03 14:25:09.203316,k8s-worker-4,3.444177603703722,2705711104,1,784461.4890984254,High,106766.93333333332,0.6475192181311261,166453.7760441588,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,2;0;0;0;1,40.425995512767194;-3.727513279311029,eu-west-1c,24,1.4,2880.0,76.17155498953088
2023-11-03 14:25:11.231799,k8s-master,2.7492453481484525,13970210816,1,5489281.909065467,High,150185.84444444443,0.3645085151378358,160670.31988318832,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160690,1;1;2;2;2,40.4261929135995;-3.6891738949383397,eu-west-1c,104,0.8,41600.0,99.80881252182644
2023-11-03 14:25:11.231799,k8s-worker-1,1.4327400555556185,1277870080,1,290768.1249847297,High,40080.422222222216,1.0349844530496624,166440.07071127268,link_node_k8s-master,0,0,173270.3333333333,-3929683527,166460,1;1;0;0;1,40.4234384219544;-3.6995747302994877,eu-west-1c,24,1.4,2880.0,86.63136613670439
2023-11-03 14:25:11.231799,k8s-worker-2,1.2361450555555675,1283088384,1,340051.2429564639,High,28896.355087204458,-0.41907391952382245,166453.19302905395,link_node_k8s-master,0,0,127375.01111209883,-4063383619,166474,1;0;1;1;0,40.396460439950026;-3.721251094152149,eu-west-1c,24,1.4,2880.0,74.23237456533548
2023-11-03 14:25:11.231799,k8s-worker-3,4.354517581480659,2754252800,1,637376.468544949,Low,47048.31111111111,0.48103750511666565,166456.1885845798,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;1;1;2;0,40.39156476830868;-3.724426845473535,eu-west-1c,24,1.4,2880.0,71.81537253389563
2023-11-03 14:25:11.231799,k8s-worker-4,3.444177603703722,2705711104,1,626127.4826803085,High,106766.93333333332,-0.012377120422062404,166454.0196471698,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,2;0;0;0;1,40.425995512767194;-3.727513279311029,eu-west-1c,24,1.4,2880.0,76.17155498953088
2023-11-03 14:25:13.240400,k8s-master,2.7492453481484525,13970210816,1,3388850.9951816397,High,150185.84444444443,0.035825783052009674,160670.58937744985,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160690,1;1;2;2;2,40.4261929135995;-3.6891738949383397,eu-west-1c,104,0.8,41600.0,99.80881252182644
2023-11-03 14:25:13.240400,k8s-worker-1,1.4327400555556185,1279623168,1,503428.9759699044,High,37643.84444444444,0.3388074525417413,166440.79470023324,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;2;0;0;0,40.42215197932196;-3.6801754291638558,eu-west-1c,24,1.4,2880.0,80.27765175432016
2023-11-03 14:25:13.240400,k8s-worker-2,1.2366579370372772,1283657728,1,476502.64718906116,High,29820.703758863674,0.5514997013312983,166453.17687201814,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166474,1;1;1;1;0,40.42315515569911;-3.7323274935407564,eu-west-1c,24,1.4,2880.0,94.57703377075711
2023-11-03 14:25:13.240400,k8s-worker-3,4.354517581480659,2754252800,1,902017.8823093637,Low,47048.31111111111,-0.6770669157948319,166456.3539228088,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;1;1;2;0,40.395439360139335;-3.6809421832774474,eu-west-1c,24,1.4,2880.0,71.0130730242788
2023-11-03 14:25:13.240400,k8s-worker-4,3.444177603703722,2705711104,1,593739.5268560163,High,106766.93333333332,0.1256746302884817,166454.56480905315,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,2;0;0;0;1,40.425995512767194;-3.727513279311029,eu-west-1c,24,1.4,2880.0,76.17155498953088
2023-11-03 14:25:15.267262,k8s-master,2.7492453481484525,13970210816,1,3499426.1034087995,High,150185.84444444443,0.45156466606492585,160669.61334137924,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160690,1;1;2;2;2,40.4261929135995;-3.6891738949383397,eu-west-1c,104,0.8,41600.0,99.80881252182644
2023-11-03 14:25:15.267262,k8s-worker-1,1.4327400555556185,1279623168,1,326752.85829224787,High,37643.84444444444,0.09252876706376068,166440.10028965512,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;2;0;0;0,40.42215197932196;-3.6801754291638558,eu-west-1c,24,1.4,2880.0,80.27765175432016
2023-11-03 14:25:15.267262,k8s-worker-2,1.2366579370372772,1283657728,1,374241.4484585451,High,29820.703758863674,0.9873412196498422,166454.7898639654,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166474,1;1;1;1;0,40.42315515569911;-3.7323274935407564,eu-west-1c,24,1.4,2880.0,94.57703377075711
2023-11-03 14:25:15.267262,k8s-worker-3,4.354517581480659,2754252800,1,577028.9286352783,Low,47048.31111111111,0.7487551348063742,166456.73594367795,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;1;1;2;0,40.395439360139335;-3.6809421832774474,eu-west-1c,24,1.4,2880.0,71.0130730242788
2023-11-03 14:25:15.267262,k8s-worker-4,3.444177603703722,2705711104,1,674130.2024083553,High,106766.93333333332,0.6027739308163105,166454.02184206175,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,1;0;1;1;1,40.41043782646039;-3.700888338346339,eu-west-1c,24,1.4,2880.0,69.00172217020392
2023-11-03 14:25:17.297941,k8s-master,2.7492453481484525,13941047296,1,4740888.987443603,High,149077.7111111111,-0.25782518272142685,160669.96666429105,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160690,1;1;2;1;2,40.407535115357334;-3.69229337471056,eu-west-1c,104,0.8,39520.0,79.20756428425064
2023-11-03 14:25:17.297941,k8s-worker-1,1.4327400555556185,1279623168,1,483271.7884244467,High,37643.84444444444,-0.3439320946602152,166439.42247043044,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,1;2;0;0;1,40.424197464336075;-3.674928695139425,eu-west-1c,24,1.4,2880.0,81.3773087456662
2023-11-03 14:25:17.297941,k8s-worker-2,1.2366579370372772,1283657728,1,347537.5483982419,High,29820.703758863674,-0.1838759234442755,166453.2816219917,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166474,2;1;2;1;0,40.41090789559668;-3.7263087538603044,eu-west-1c,24,1.4,2880.0,75.01222156127335
2023-11-03 14:25:17.297941,k8s-worker-3,4.354517581480659,2741415936,1,588475.7133442527,Low,46297.44444444444,0.3184919984613129,166455.8301446516,link_node_k8s-master,0,0,204638.79999999996,40354879221,166476,2;1;1;2;0,40.395439360139335;-3.6809421832774474,eu-west-1c,24,1.4,2880.0,71.0130730242788
2023-11-03 14:25:17.297941,k8s-worker-4,3.4786387074074865,2705711104,1,595218.4578419143,High,106766.93333333332,0.7606913928875937,166453.5702433905,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,1;0;1;1;1,40.41043782646039;-3.700888338346339,eu-west-1c,24,1.4,2880.0,69.00172217020392
2023-11-03 14:25:19.323960,k8s-master,2.7492453481484525,13941047296,1,4656349.457802506,High,149077.7111111111,0.6880636166930746,160670.21493456903,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,878475.511111111,-50478953754,160690,1;1;2;1;2,40.407535115357334;-3.69229337471056,eu-west-1c,104,0.8,39520.0,79.20756428425064
2023-11-03 14:25:19.323960,k8s-worker-1,1.4327400555556185,1279623168,1,357792.4622882811,High,37643.84444444444,0.5842361987928513,166440.8482517723,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,1;2;0;0;1,40.424197464336075;-3.674928695139425,eu-west-1c,24,1.4,2880.0,81.3773087456662
2023-11-03 14:25:19.323960,k8s-worker-2,1.2366579370372772,1283657728,1,458668.02855828847,High,29820.703758863674,0.4474757222105441,166453.81574938458,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166474,2;1;2;1;0,40.41090789559668;-3.7263087538603044,eu-west-1c,24,1.4,2880.0,75.01222156127335
2023-11-03 14:25:19.323960,k8s-worker-3,4.354517581480659,2741415936,1,1094061.9199168782,Low,46297.44444444444,0.11003728203172736,166456.12233130072,link_node_k8s-master,0,0,190898.68888888886,40354940974,166476,2;1;0;1;0,40.38877156909854;-3.7303811849526527,eu-west-1c,24,1.4,2880.0,71.3319956497475
2023-11-03 14:25:19.323960,k8s-worker-4,3.4786387074074865,2705711104,1,618546.974645006,High,106766.93333333332,0.9131659511494385,166453.9491382062,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,1;1;1;0;1,40.43928840553494;-3.718020936329372,eu-west-1c,24,1.4,2880.0,74.30589077693233
2023-11-03 14:25:21.353324,k8s-master,2.7675942666660758,13941047296,1,4353451.0744819,High,149077.7111111111,0.34738250002341886,160669.30103608698,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,869488.1999999998,-50481483416,160690,1;1;1;1;2,40.433698490844456;-3.704681274367112,eu-west-1c,104,0.8,43680.0,97.27191007994047
2023-11-03 14:25:21.353324,k8s-worker-1,1.4327400555556185,1279623168,1,394490.7317238863,High,37643.84444444444,0.41285267729786046,166440.05726990392,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;1;0;0;0,40.42690509342734;-3.7134984095504824,eu-west-1c,24,1.4,2880.0,88.44667843740022
2023-11-03 14:25:21.353324,k8s-worker-2,1.2366579370372772,1283657728,1,320695.62930439814,High,29820.703758863674,-0.7884453740376204,166456.06288768354,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166474,2;1;2;1;0,40.41090789559668;-3.7263087538603044,eu-west-1c,24,1.4,2880.0,75.01222156127335
2023-11-03 14:25:21.353324,k8s-worker-3,4.354517581480659,2741415936,1,1040101.380214189,Low,46297.44444444444,-0.6004654160687883,166456.3214323362,link_node_k8s-master,0,0,190898.68888888886,40354940974,166476,2;1;0;1;0,40.38877156909854;-3.7303811849526527,eu-west-1c,24,1.4,2880.0,71.3319956497475
2023-11-03 14:25:21.353324,k8s-worker-4,3.4786387074074865,2705711104,1,1001745.6072216505,High,106766.93333333332,0.7731798328659558,166456.5229604405,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,1;1;1;0;1,40.43928840553494;-3.718020936329372,eu-west-1c,24,1.4,2880.0,74.30589077693233
2023-11-03 14:25:23.382104,k8s-master,2.767594266666075,13941047296,1,4362932.162606711,High,149077.7111111111,0.46324966440031423,160670.5215579409,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,869488.1999999998,-50481483416,160690,1;1;1;1;2,40.433698490844456;-3.704681274367112,eu-west-1c,104,0.8,43680.0,97.27191007994047
2023-11-03 14:25:23.382104,k8s-worker-1,1.4327400555556185,1279623168,1,403421.1059021024,High,37643.84444444444,-0.7781791373469773,166440.83672080035,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;1;0;0;0,40.42690509342734;-3.7134984095504824,eu-west-1c,24,1.4,2880.0,88.44667843740022
2023-11-03 14:25:23.382104,k8s-worker-2,1.2366579370372772,1283657728,1,512430.0167449151,High,29820.703758863674,0.6107506622266482,166456.60353140286,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166476,2;1;1;1;0,40.42568017446599;-3.7334337565155997,eu-west-1c,24,1.4,2880.0,87.13431365178373
2023-11-03 14:25:23.382104,k8s-worker-3,4.354517581480659,2741415936,1,1016550.9496418043,Low,46297.44444444444,0.8899918550106437,166457.24802237985,link_node_k8s-master,0,0,190898.68888888886,40354940974,166478,2;0;1;2;1,40.40727966692299;-3.730736382088326,eu-west-1c,24,1.4,2880.0,72.12908087709334
2023-11-03 14:25:23.382104,k8s-worker-4,3.4786387074074865,2703912960,1,945340.5049310959,High,118385.02222222221,0.774297003631857,166456.09136808373,link_node_k8s-master,0,0,432989.4444444444,-52650298653,166474,1;1;1;0;1,40.43928840553494;-3.718020936329372,eu-west-1c,24,1.4,2880.0,74.30589077693233
2023-11-03 14:25:25.414321,k8s-master,2.767594266666075,13941047296,1,4837702.460764962,High,149077.7111111111,0.3385702220147073,160669.67625366666,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,869488.1999999998,-50481483416,160690,1;1;1;2;2,40.386885551117636;-3.7210892293759126,eu-west-1c,104,0.8,39520.0,74.70332029257624
2023-11-03 14:25:25.414321,k8s-worker-1,1.4327400555556185,1279623168,1,316156.9856817733,High,37643.84444444444,0.5899366537618888,166440.37265271082,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;1;0;0;0,40.42690509342734;-3.7134984095504824,eu-west-1c,24,1.4,2880.0,88.44667843740022
2023-11-03 14:25:25.414321,k8s-worker-2,1.2366579370372772,1283657728,1,305463.35790723376,High,30145.933333333334,0.08501209863096482,166456.1195955278,link_node_k8s-master,0,0,131376.30871140555,-4063315882,166476,2;1;1;1;0,40.42568017446599;-3.7334337565155997,eu-west-1c,24,1.4,2880.0,87.13431365178373
2023-11-03 14:25:25.414321,k8s-worker-3,4.354517581480659,2741415936,1,555975.8196501231,Low,46297.44444444444,0.2283292601827107,166457.70090448335,link_node_k8s-master,0,0,190898.68888888886,40354940974,166478,2;0;1;2;1,40.40727966692299;-3.730736382088326,eu-west-1c,24,1.4,2880.0,72.12908087709334
2023-11-03 14:25:25.414321,k8s-worker-4,3.4786387074074865,2703912960,1,845401.7483892682,High,118385.02222222221,0.20878650570848079,166456.21224222524,link_node_k8s-master,0,0,462316.91111111105,-52650460987,166476,2;0;0;1;1,40.38879963586538;-3.6900629741090816,eu-west-1c,24,1.4,2880.0,98.26638019856648
2023-11-03 14:25:27.444167,k8s-master,2.767594266666075,13941047296,1,4817094.17090717,High,149077.7111111111,0.7352452971117963,160669.77887581522,link_node_k8s-worker-1; link_node_k8s-worker-2; link_node_k8s-worker-3; link_node_k8s-worker-4,0,0,869488.1999999998,-50481483416,160690,1;1;1;2;2,40.386885551117636;-3.7210892293759126,eu-west-1c,104,0.8,39520.0,74.70332029257624
2023-11-03 14:25:27.444167,k8s-worker-1,1.4327400555556185,1280425984,1,303176.04900583194,High,37804.177777777775,-0.5388734907841967,166440.42698136097,link_node_k8s-master,0,0,163788.9333333333,-3929615235,166460,2;1;0;0;1,40.435294162606226;-3.6907364434395578,eu-west-1c,24,1.4,2880.0,71.90065404801388
